number,score,loss,transmission,cooling_factor,eps6d_in,eps6d_out,n_in,n_out,ok,wall_seconds,p_BLS,p_Grad,p_Grad0,p_delf,p_pitchFactor,p_dtRF,p_wedgeScale
102,4.061871384208204,-4.061871384208204,0.32867132867132864,176.7203275766585,56973.41465700266,322.3931023571043,286,94,1,85.14704871177673,23.721839365919426,21.07499769732994,23.667812805468934,0.05354605793903866,0.5467768804722936,0.17084954452294,1.4403805014210014
103,3.460271778891761,-3.460271778891761,0.5679442508710801,56.03652968339592,19407.18622539111,346.3309797205664,287,163,1,117.49432492256165,20.37887504033555,19.638146873888417,15.674839323761148,0.04417407590627701,1.4957347718975766,-0.18072506231591354,0.6259726199895147
104,3.3935070542141283,-3.3935070542141283,0.6228373702422145,47.797669899475736,15191.320322039797,317.8255415795158,289,180,1,123.422287940979,23.456643755785304,22.83663181952212,24.090924494530036,-0.015309042381170503,0.8833994470402519,-0.17687281436907215,1.0830347717904338
105,3.9603789203391924,-3.9603789203391924,0.4178082191780822,125.6011836398962,23212.299841038286,184.80956284288618,292,122,1,102.65949177742004,23.188573050238638,18.51528074583091,25.59696040442619,0.03437978534706676,1.199263474568875,-0.15424061446341508,1.2273562450823
106,3.362563729184794,-3.362563729184794,0.42857142857142855,67.34721760777259,16130.238291543094,239.5086072521204,294,126,1,104.52588486671448,22.661242181357842,20.254321137052365,21.30991516520388,0.0006693826569876859,1.0164571118379968,-0.46275512534342017,1.4025869787990508
107,3.5161777955750737,-3.5161777955750737,0.4794520547945205,70.19584878974423,17647.641048097146,251.40576476191146,292,140,1,110.51555967330933,22.809555252294917,18.16534231584728,24.42150869598656,-0.0003033848030928755,1.050007630868517,-0.12602147219592907,1.0199630199231442
108,3.1659265012299467,-3.1659265012299467,0.3576388888888889,66.29788479485836,27263.786733503795,411.23162251502475,288,103,1,90.59734630584717,19.556623029134858,27.80989412595727,20.574025216542243,-0.016699434457057606,1.4075311623219249,0.45490982026587007,1.5955520475426976
109,4.054993029862951,-4.054993029862951,0.4724137931034483,122.10642823343818,23904.781462634088,195.77004919785128,290,137,1,109.30287671089172,22.475500190978547,20.432872877344572,25.909108674893545,0.05928005796574494,0.6727038908966658,-0.23075819799381742,1.0845415838869346
110,2.8102020716000125,-2.8102020716000125,0.3400673400673401,48.85289762723512,25096.453135876207,513.7147304418054,297,101,1,87.80095863342285,19.464690655229933,27.110050812123987,24.51421317375612,0.03213335463321953,0.8938843664845803,0.5449837012677144,0.9099021116099115
111,3.040358909997218,-3.040358909997218,0.33783783783783783,61.901733140241866,23700.494615940857,382.87287630939267,296,100,1,90.19838523864746,23.565142420116615,24.001143982296657,14.297104843408476,-0.04353901129196047,0.6296819289954866,0.44413248713755954,1.3967476311078997
112,2.793924859098968,-2.793924859098968,0.30952380952380953,52.807071935772036,32503.183693307757,615.5081602108254,294,91,1,82.18867874145508,19.698143141352112,24.44800514008089,18.340002743303273,-0.04432263647526462,0.7401641603682165,0.4520476388715642,1.4965501921505926
113,3.3197085927399836,-3.3197085927399836,0.23958333333333334,115.41825936362626,56989.45008784073,493.76459497881484,288,69,1,76.42346596717834,23.141690971781692,20.80738124865209,25.966290726998075,0.05468053409079883,0.5097325545604952,0.2548563977420643,1.5840001995066502
114,3.7576541094782003,-3.7576541094782003,0.5105633802816901,83.92257144309167,31308.169757412677,373.06018177294425,284,145,1,105.75403046607971,23.242587505329958,22.01474610965056,24.623061660368105,0.026515010940912832,1.0868700942977856,0.08678561803882759,1.208200630721284
115,3.9285793181622006,-3.9285793181622006,0.5384615384615384,94.40731188572349,26327.690385509664,278.8734247340751,286,154,1,109.12827777862549,23.163097112246188,22.130113723831865,22.617589650695923,0.031569317502337296,1.0659523608512895,-0.028308669432422363,1.1706700123592582
116,3.9867571852468346,-3.9867571852468346,0.47368421052631576,113.74642025806091,22135.039314274276,194.59987632187153,285,135,1,106.97456407546997,22.128222242172907,19.89627098586562,21.669864100540952,0.0024073216092986727,0.8321523799102938,0.023103390184813694,1.0898545934830353
117,3.705151375880876,-3.705151375880876,0.5,81.31240243872695,24777.00740517796,304.71375413915115,292,146,1,110.16209125518799,23.880934601204526,22.86505045774309,21.108057537714366,0.028901474490188542,0.7253274347114801,-0.17015437750918833,1.3232884696978688
118,2.99233204380983,-2.99233204380983,0.4879725085910653,40.84679062630352,22461.452399380854,549.8951583460923,291,142,1,110.55308628082275,20.32021443743303,29.47074107861031,16.41473747813592,0.05609010565074427,0.5075301704896198,0.35716820394101373,1.1212151463068585
119,3.8957093403926506,-3.8957093403926506,0.5244755244755245,93.79071436320311,24918.056084326166,265.67721819274533,286,150,1,113.33361077308655,23.66970753873121,23.638468856333603,19.24692090167985,0.021420276405999306,0.7345207443557673,-0.05152820401423672,1.3133139019503877
120,3.7065467717723486,-3.7065467717723486,0.5847750865051903,69.62159171090445,16931.058852430247,243.1868970007824,289,169,1,121.69102072715759,23.582995808274873,24.35162409175976,21.79245455662207,-0.003022234813857029,0.807959635872197,-0.0014359922273942116,1.4591241114141547
121,2.944473192622566,-2.944473192622566,0.5324232081911263,35.68711839467014,17130.90062996038,480.03036951615786,293,156,1,119.69867372512817,19.46099687685225,28.074016735672934,21.18727043447179,-0.023588450125904336,0.895383267835953,-0.45696259450924914,0.9189536392980886
122,2.82136825514682,-2.82136825514682,0.4217687074829932,39.83183459957991,20637.829591207388,518.1240030411516,294,124,1,106.50846266746521,23.234190201520555,23.282394604325575,19.892461986459704,-0.042435692379125346,0.6005700741764444,-0.5225716962093818,1.0386848454838074
123,4.586079316110321,-4.586079316110321,0.4329896907216495,226.5851191537096,46956.199382411585,207.23425950385422,291,126,1,103.35540556907654,23.74239080190481,22.854409604381736,24.885601596544827,0.05714490600672129,0.7220686560232378,-0.008830145987483919,1.5822586789000292
124,3.5591735144302468,-3.5591735144302468,0.40069686411149824,87.68261102888393,24199.83932227811,275.993598255261,287,115,1,103.13507318496704,23.593607438692803,19.008468521001912,23.74346433403933,0.024740935995188902,0.9341629353124923,-0.2800216116613513,1.3694538702029837
125,3.4500464926809506,-3.4500464926809506,0.2896551724137931,108.75641065881047,35931.817278997565,330.38803930117285,290,84,1,94.90982007980347,23.669112079443675,20.911703052024446,19.08646422793479,0.05430424145205039,0.5110852278968243,-0.44376292470324996,1.1685322587045728
126,3.6398451544678863,-3.6398451544678863,0.5845070422535211,65.15907607285241,19709.266392172798,302.4792182463799,284,166,1,118.59947729110718,22.010875896825645,26.510422654809815,24.143686271168576,0.049941064157469864,1.0265802389261536,-0.08353283445215531,1.5241934713804648
127,4.064662408431797,-4.064662408431797,0.5159010600706714,112.90002407153376,29936.74126772554,265.1615135950506,283,146,1,109.92331337928772,22.191648423669076,25.860810613168756,25.422189388912372,0.04740925136811097,0.7266638421171246,0.16726344170324525,1.563229837107784
128,3.453772555531917,-3.453772555531917,0.49469964664310956,63.91646718220447,27806.585210524943,435.04571570355523,283,140,1,108.86076712608337,23.038570463129226,25.288380880065965,25.65018451613999,0.04732160974727136,0.8006955936802813,0.0299043126493267,1.5479777073902943
